loc,cases,deaths,day,month,year
56,6,0,23,2,2020
56,6,0,1,3,2020
56,4,0,8,3,2020
56,2,0,15,3,2020
56,2,0,22,3,2020
56,1,0,29,3,2020
56,1,0,5,4,2020
56,1,0,12,4,2020
56,1,0,19,4,2020
56,0,0,26,4,2020
56,0,0,3,5,2020
56,1,0,10,5,2020
56,1,0,17,5,2020
56,4,0,24,5,2020
56,1,0,31,5,2020
56,1,0,7,6,2020
56,0,0,14,6,2020
56,1,0,21,6,2020
56,1,0,28,6,2020
56,4,0,5,7,2020
56,6,0,12,7,2020
56,3,0,19,7,2020
56,2,0,26,7,2020
56,2,0,2,8,2020
56,10,0,9,8,2020
56,19,0,16,8,2020
56,11,0,23,8,2020
56,11,0,30,8,2020
56,17,0,6,9,2020
56,10,0,13,9,2020
56,3,0,20,9,2020
56,7,0,27,9,2020
56,9,0,4,10,2020
56,8,0,11,10,2020
56,8,0,18,10,2020
56,17,0,25,10,2020
56,11,0,1,11,2020
56,6,0,8,11,2020
56,6,0,15,11,2020
56,5,0,22,11,2020
56,10,0,29,11,2020
56,8,0,6,12,2020
56,13,0,13,12,2020
56,14,0,20,12,2020
56,9,0,27,12,2020
56,2,0,3,1,2021
56,0,0,10,1,2021
57,59,0,12,1,2020
57,221,0,19,1,2020
57,171,0,26,1,2020
57,194,0,2,2,2020
57,140,0,9,2,2020
57,73,0,16,2,2020
57,93,0,23,2,2020
57,86,0,1,3,2020
57,91,0,8,3,2020
57,93,0,15,3,2020
57,55,1,22,3,2020
57,28,0,29,3,2020
57,8,0,5,4,2020
57,6,0,12,4,2020
57,6,0,19,4,2020
57,2,0,26,4,2020
57,2,0,3,5,2020
57,5,0,10,5,2020
57,2,0,17,5,2020
57,12,0,24,5,2020
57,3,0,31,5,2020
57,6,0,7,6,2020
57,8,0,14,6,2020
57,9,0,21,6,2020
57,14,0,28,6,2020
57,12,0,5,7,2020
57,7,0,12,7,2020
57,13,0,19,7,2020
57,14,0,26,7,2020
57,3,0,2,8,2020
57,13,0,9,8,2020
57,6,0,16,8,2020
57,17,0,23,8,2020
57,16,0,30,8,2020
57,18,1,6,9,2020
57,12,2,13,9,2020
57,19,0,20,9,2020
57,13,0,27,9,2020
57,17,0,4,10,2020
57,19,0,11,10,2020
57,24,0,18,10,2020
57,33,0,25,10,2020
57,21,0,1,11,2020
57,12,0,8,11,2020
57,19,0,15,11,2020
57,29,0,22,11,2020
57,26,0,29,11,2020
57,27,2,6,12,2020
57,22,0,13,12,2020
57,33,1,20,12,2020
57,34,0,27,12,2020
57,15,0,3,1,2021
57,21,0,10,1,2021
63,9,0,12,1,2020
63,17,0,19,1,2020
63,16,0,26,1,2020
63,17,0,2,2,2020
63,17,0,9,2,2020
63,10,0,16,2,2020
63,6,0,23,2,2020
63,8,0,1,3,2020
63,7,0,8,3,2020
63,5,0,15,3,2020
63,0,0,22,3,2020
63,1,0,29,3,2020
63,0,0,5,4,2020
63,0,0,12,4,2020
63,0,0,19,4,2020
63,0,0,26,4,2020
63,0,0,3,5,2020
63,0,0,10,5,2020
63,0,0,17,5,2020
63,0,0,24,5,2020
63,0,0,31,5,2020
63,0,0,7,6,2020
63,0,0,14,6,2020
63,0,0,21,6,2020
63,0,0,28,6,2020
63,0,0,5,7,2020
63,0,0,12,7,2020
63,0,0,19,7,2020
63,0,0,26,7,2020
63,0,0,2,8,2020
63,0,0,9,8,2020
63,1,0,16,8,2020
63,2,0,23,8,2020
63,0,0,30,8,2020
63,0,0,6,9,2020
63,1,0,13,9,2020
63,0,0,20,9,2020
63,0,0,27,9,2020
63,0,0,4,10,2020
63,0,0,11,10,2020
63,0,0,18,10,2020
63,0,0,25,10,2020
63,0,0,1,11,2020
63,0,0,8,11,2020
63,0,0,15,11,2020
63,0,0,22,11,2020
63,0,0,29,11,2020
63,0,0,6,12,2020
63,0,0,13,12,2020
63,0,0,20,12,2020
63,0,0,27,12,2020
63,0,0,3,1,2021
63,0,0,10,1,2021
71,2,0,12,1,2020
71,11,0,19,1,2020
71,12,0,26,1,2020
71,13,0,2,2,2020
71,9,0,9,2,2020
71,16,0,16,2,2020
71,11,0,23,2,2020
71,10,0,1,3,2020
71,6,0,8,3,2020
71,8,0,15,3,2020
71,6,0,22,3,2020
71,5,0,29,3,2020
71,3,0,5,4,2020
71,0,0,12,4,2020
71,2,0,19,4,2020
71,1,0,26,4,2020
71,0,0,3,5,2020
71,0,0,10,5,2020
71,0,0,17,5,2020
71,1,0,24,5,2020
71,0,0,31,5,2020
71,0,0,7,6,2020
71,0,0,14,6,2020
71,1,0,21,6,2020
71,0,0,28,6,2020
71,2,0,5,7,2020
71,0,0,12,7,2020
71,1,0,19,7,2020
71,2,0,26,7,2020
71,2,0,2,8,2020
71,1,0,9,8,2020
71,2,0,16,8,2020
71,2,0,23,8,2020
71,8,0,30,8,2020
71,2,0,6,9,2020
71,3,0,13,9,2020
71,0,0,20,9,2020
71,0,0,27,9,2020
71,1,0,4,10,2020
71,0,0,11,10,2020
71,1,0,18,10,2020
71,0,0,25,10,2020
71,1,0,1,11,2020
71,1,0,8,11,2020
71,0,0,15,11,2020
71,0,0,22,11,2020
71,0,0,29,11,2020
71,0,0,6,12,2020
71,0,0,13,12,2020
71,0,0,20,12,2020
71,0,0,27,12,2020
71,2,0,3,1,2021
71,0,0,10,1,2021
72,7,0,12,1,2020
72,8,0,19,1,2020
72,10,0,26,1,2020
72,13,0,2,2,2020
72,5,0,9,2,2020
72,11,0,16,2,2020
72,5,0,23,2,2020
72,10,0,1,3,2020
72,7,0,8,3,2020
72,13,0,15,3,2020
72,5,0,22,3,2020
72,2,0,29,3,2020
72,1,0,5,4,2020
72,2,0,12,4,2020
72,1,0,19,4,2020
72,3,0,26,4,2020
72,1,0,3,5,2020
72,1,0,10,5,2020
72,1,0,17,5,2020
72,2,0,24,5,2020
72,1,0,31,5,2020
72,0,0,7,6,2020
72,0,0,14,6,2020
72,0,0,21,6,2020
72,1,0,28,6,2020
72,0,0,5,7,2020
72,0,0,12,7,2020
72,0,0,19,7,2020
72,0,0,26,7,2020
72,0,0,2,8,2020
72,0,0,9,8,2020
72,2,0,16,8,2020
72,0,0,23,8,2020
72,0,0,30,8,2020
72,0,0,6,9,2020
72,2,0,13,9,2020
72,1,0,20,9,2020
72,0,0,27,9,2020
72,0,0,4,10,2020
72,2,0,11,10,2020
72,0,0,18,10,2020
72,1,0,25,10,2020
72,0,0,1,11,2020
72,0,0,8,11,2020
72,0,0,15,11,2020
72,0,0,22,11,2020
72,0,0,29,11,2020
72,0,0,6,12,2020
72,0,0,13,12,2020
72,0,0,20,12,2020
72,2,0,27,12,2020
72,1,0,3,1,2021
72,2,0,10,1,2021
77,10,0,12,1,2020
77,15,0,19,1,2020
77,11,0,26,1,2020
77,14,0,2,2,2020
77,10,0,9,2,2020
77,16,0,16,2,2020
77,5,0,23,2,2020
77,9,0,1,3,2020
77,8,0,8,3,2020
77,6,0,15,3,2020
77,2,0,22,3,2020
77,2,0,29,3,2020
77,2,0,5,4,2020
77,0,0,12,4,2020
77,0,0,19,4,2020
77,1,0,26,4,2020
77,0,0,3,5,2020
77,1,0,10,5,2020
77,0,0,17,5,2020
77,2,0,24,5,2020
77,0,0,31,5,2020
77,0,0,7,6,2020
77,1,0,14,6,2020
77,1,0,21,6,2020
77,0,0,28,6,2020
77,0,0,5,7,2020
77,1,0,12,7,2020
77,1,0,19,7,2020
77,3,1,26,7,2020
77,1,0,2,8,2020
77,1,0,9,8,2020
77,1,0,16,8,2020
77,2,0,23,8,2020
77,0,0,30,8,2020
77,0,0,6,9,2020
77,1,0,13,9,2020
77,1,0,20,9,2020
77,4,0,27,9,2020
77,2,0,4,10,2020
77,3,0,11,10,2020
77,2,0,18,10,2020
77,1,0,25,10,2020
77,1,0,1,11,2020
77,0,0,8,11,2020
77,0,0,15,11,2020
77,0,0,22,11,2020
77,0,0,29,11,2020
77,0,0,6,12,2020
77,4,0,13,12,2020
77,2,0,20,12,2020
77,1,0,27,12,2020
77,0,0,3,1,2021
77,3,0,10,1,2021
83,183,2,12,1,2020
83,293,0,19,1,2020
83,211,0,26,1,2020
83,227,0,2,2,2020
83,180,1,9,2,2020
83,136,0,16,2,2020
83,99,0,23,2,2020
83,76,0,1,3,2020
83,37,0,8,3,2020
83,35,0,15,3,2020
83,26,0,22,3,2020
83,8,0,29,3,2020
83,2,0,5,4,2020
83,1,0,12,4,2020
83,7,0,19,4,2020
83,2,0,26,4,2020
83,3,0,3,5,2020
83,4,0,10,5,2020
83,4,0,17,5,2020
83,6,0,24,5,2020
83,6,0,31,5,2020
83,2,0,7,6,2020
83,5,0,14,6,2020
83,15,0,21,6,2020
83,22,0,28,6,2020
83,18,2,5,7,2020
83,30,0,12,7,2020
83,34,0,19,7,2020
83,42,1,26,7,2020
83,57,0,2,8,2020
83,53,0,9,8,2020
83,36,0,16,8,2020
83,52,0,23,8,2020
83,40,0,30,8,2020
83,45,0,6,9,2020
83,33,0,13,9,2020
83,45,0,20,9,2020
83,54,0,27,9,2020
83,39,1,4,10,2020
83,36,0,11,10,2020
83,33,0,18,10,2020
83,48,0,25,10,2020
83,54,0,1,11,2020
83,43,0,8,11,2020
83,64,0,15,11,2020
83,65,0,22,11,2020
83,82,0,29,11,2020
83,104,1,6,12,2020
83,126,0,13,12,2020
83,146,0,20,12,2020
83,146,0,27,12,2020
83,150,0,3,1,2021
83,92,0,10,1,2021
84,6,0,12,1,2020
84,22,0,19,1,2020
84,37,0,26,1,2020
84,23,0,2,2,2020
84,34,0,9,2,2020
84,26,0,16,2,2020
84,12,0,23,2,2020
84,5,0,1,3,2020
84,4,0,8,3,2020
84,2,0,15,3,2020
84,0,0,22,3,2020
84,0,0,29,3,2020
84,0,0,5,4,2020
84,1,0,12,4,2020
84,1,0,19,4,2020
84,2,0,26,4,2020
84,1,0,3,5,2020
84,2,0,10,5,2020
84,1,0,17,5,2020
84,1,0,24,5,2020
84,0,0,31,5,2020
84,3,0,7,6,2020
84,1,0,14,6,2020
84,2,0,21,6,2020
84,3,0,28,6,2020
84,3,0,5,7,2020
84,4,0,12,7,2020
84,8,0,19,7,2020
84,9,0,26,7,2020
84,11,0,2,8,2020
84,5,0,9,8,2020
84,10,0,16,8,2020
84,4,0,23,8,2020
84,6,0,30,8,2020
84,5,0,6,9,2020
84,2,0,13,9,2020
84,1,0,20,9,2020
84,7,0,27,9,2020
84,2,0,4,10,2020
84,5,0,11,10,2020
84,7,0,18,10,2020
84,3,0,25,10,2020
84,5,0,1,11,2020
84,4,0,8,11,2020
84,10,0,15,11,2020
84,6,0,22,11,2020
84,7,0,29,11,2020
84,4,0,6,12,2020
84,2,0,13,12,2020
84,2,0,20,12,2020
84,2,0,27,12,2020
84,0,0,3,1,2021
84,0,0,10,1,2021
85,2,0,12,1,2020
85,44,0,19,1,2020
85,31,0,26,1,2020
85,34,0,2,2,2020
85,35,0,9,2,2020
85,35,0,16,2,2020
85,26,1,23,2,2020
85,42,0,1,3,2020
85,25,0,8,3,2020
85,43,0,15,3,2020
85,28,0,22,3,2020
85,2,0,29,3,2020
85,4,0,5,4,2020
85,2,0,12,4,2020
85,0,0,19,4,2020
85,1,0,26,4,2020
85,0,0,3,5,2020
85,0,0,10,5,2020
85,0,0,17,5,2020
85,0,0,24,5,2020
85,0,0,31,5,2020
85,1,0,7,6,2020
85,1,0,14,6,2020
85,0,0,21,6,2020
85,2,0,28,6,2020
85,4,0,5,7,2020
85,4,0,12,7,2020
85,1,0,19,7,2020
85,3,0,26,7,2020
85,8,0,2,8,2020
85,8,0,9,8,2020
85,9,0,16,8,2020
85,10,0,23,8,2020
85,3,0,30,8,2020
85,6,0,6,9,2020
85,3,0,13,9,2020
85,2,0,20,9,2020
85,0,0,27,9,2020
85,0,0,4,10,2020
85,1,0,11,10,2020
85,0,0,18,10,2020
85,3,0,25,10,2020
85,5,1,1,11,2020
85,3,0,8,11,2020
85,1,0,15,11,2020
85,6,0,22,11,2020
85,3,0,29,11,2020
85,5,0,6,12,2020
85,1,0,13,12,2020
85,4,0,20,12,2020
85,0,0,27,12,2020
85,0,0,3,1,2021
85,0,0,10,1,2021
86,6,0,12,1,2020
86,10,0,19,1,2020
86,11,0,26,1,2020
86,6,0,2,2,2020
86,1,0,9,2,2020
86,0,0,16,2,2020
86,2,0,23,2,2020
86,2,0,1,3,2020
86,0,0,8,3,2020
86,2,0,15,3,2020
86,0,0,22,3,2020
86,1,0,29,3,2020
86,1,0,5,4,2020
86,1,0,12,4,2020
86,0,0,19,4,2020
86,0,0,26,4,2020
86,0,0,3,5,2020
86,0,0,10,5,2020
86,0,0,17,5,2020
86,0,0,24,5,2020
86,0,0,31,5,2020
86,0,0,7,6,2020
86,0,0,14,6,2020
86,1,0,21,6,2020
86,0,0,28,6,2020
86,0,0,5,7,2020
86,0,0,12,7,2020
86,1,0,19,7,2020
86,1,0,26,7,2020
86,1,0,2,8,2020
86,2,0,9,8,2020
86,2,0,16,8,2020
86,0,0,23,8,2020
86,3,0,30,8,2020
86,0,0,6,9,2020
86,0,0,13,9,2020
86,2,0,20,9,2020
86,2,0,27,9,2020
86,4,0,4,10,2020
86,1,0,11,10,2020
86,0,0,18,10,2020
86,2,0,25,10,2020
86,1,0,1,11,2020
86,6,0,8,11,2020
86,2,0,15,11,2020
86,2,0,22,11,2020
86,3,0,29,11,2020
86,2,0,6,12,2020
86,4,0,13,12,2020
86,0,0,20,12,2020
86,1,0,27,12,2020
86,1,0,3,1,2021
86,0,0,10,1,2021
87,19,0,12,1,2020
87,60,0,19,1,2020
87,51,0,26,1,2020
87,50,0,2,2,2020
87,76,0,9,2,2020
87,66,0,16,2,2020
87,62,0,23,2,2020
87,58,0,1,3,2020
87,50,0,8,3,2020
87,62,0,15,3,2020
87,45,2,22,3,2020
87,23,0,29,3,2020
87,8,0,5,4,2020
87,5,0,12,4,2020
87,3,0,19,4,2020
87,1,0,26,4,2020
87,2,0,3,5,2020
87,3,0,10,5,2020
87,8,0,17,5,2020
87,6,0,24,5,2020
87,7,0,31,5,2020
87,6,0,7,6,2020
87,2,0,14,6,2020
87,5,0,21,6,2020
87,15,0,28,6,2020
87,10,0,5,7,2020
87,19,0,12,7,2020
87,34,0,19,7,2020
87,33,0,26,7,2020
87,39,1,2,8,2020
87,30,0,9,8,2020
87,22,0,16,8,2020
87,27,0,23,8,2020
87,23,0,30,8,2020
87,7,0,6,9,2020
87,6,0,13,9,2020
87,12,0,20,9,2020
87,8,0,27,9,2020
87,2,0,4,10,2020
87,8,0,11,10,2020
87,8,0,18,10,2020
87,9,0,25,10,2020
87,8,0,1,11,2020
87,4,0,8,11,2020
87,4,0,15,11,2020
87,14,0,22,11,2020
87,19,0,29,11,2020
87,17,0,6,12,2020
87,7,0,13,12,2020
87,11,0,20,12,2020
87,9,0,27,12,2020
87,6,0,3,1,2021
87,5,0,10,1,2021
89,2,0,12,1,2020
89,33,0,19,1,2020
89,14,0,26,1,2020
89,18,0,2,2,2020
89,22,1,9,2,2020
89,39,0,16,2,2020
89,25,0,23,2,2020
89,25,0,1,3,2020
89,25,0,8,3,2020
89,15,0,15,3,2020
89,14,0,22,3,2020
89,9,0,29,3,2020
89,7,0,5,4,2020
89,9,0,12,4,2020
89,6,0,19,4,2020
89,5,0,26,4,2020
89,8,0,3,5,2020
89,7,0,10,5,2020
89,18,0,17,5,2020
89,23,0,24,5,2020
89,14,0,31,5,2020
89,29,0,7,6,2020
89,29,0,14,6,2020
89,38,0,21,6,2020
89,57,0,28,6,2020
89,58,0,5,7,2020
89,59,0,12,7,2020
89,88,0,19,7,2020
89,105,0,26,7,2020
89,164,0,2,8,2020
89,133,0,9,8,2020
89,134,0,16,8,2020
89,121,0,23,8,2020
89,37,0,30,8,2020
89,71,0,6,9,2020
89,95,0,13,9,2020
89,73,0,20,9,2020
89,75,0,27,9,2020
89,64,1,4,10,2020
89,67,0,11,10,2020
89,65,0,18,10,2020
89,45,0,25,10,2020
89,45,1,1,11,2020
89,29,10,8,11,2020
89,34,1,15,11,2020
89,21,0,22,11,2020
89,34,0,29,11,2020
89,29,0,6,12,2020
89,16,0,13,12,2020
89,9,0,20,12,2020
89,4,0,27,12,2020
89,0,0,3,1,2021
89,1,0,10,1,2021
90,120,0,12,1,2020
90,262,0,19,1,2020
90,196,0,26,1,2020
90,246,2,2,2,2020
90,257,1,9,2,2020
90,155,2,16,2,2020
90,139,1,23,2,2020
90,97,2,1,3,2020
90,71,0,8,3,2020
90,76,0,15,3,2020
90,69,1,22,3,2020
90,37,0,29,3,2020
90,38,0,5,4,2020
90,13,0,12,4,2020
90,19,0,19,4,2020
90,14,0,26,4,2020
90,12,0,3,5,2020
90,5,0,10,5,2020
90,11,0,17,5,2020
90,9,0,24,5,2020
90,12,0,31,5,2020
90,8,0,7,6,2020
90,10,0,14,6,2020
90,4,0,21,6,2020
90,6,0,28,6,2020
90,25,1,5,7,2020
90,5,0,12,7,2020
90,17,1,19,7,2020
90,17,1,26,7,2020
90,15,0,2,8,2020
90,28,1,9,8,2020
90,22,0,16,8,2020
90,17,0,23,8,2020
90,37,0,30,8,2020
90,25,0,6,9,2020
90,37,0,13,9,2020
90,63,1,20,9,2020
90,61,0,27,9,2020
90,65,0,4,10,2020
90,58,0,11,10,2020
90,67,0,18,10,2020
90,61,1,25,10,2020
90,61,0,1,11,2020
90,87,0,8,11,2020
90,82,0,15,11,2020
90,89,1,22,11,2020
90,155,0,29,11,2020
90,224,1,6,12,2020
90,189,0,13,12,2020
90,219,2,20,12,2020
90,179,2,27,12,2020
90,207,0,3,1,2021
90,184,0,10,1,2021
91,89,1,12,1,2020
91,99,0,19,1,2020
91,73,0,26,1,2020
91,86,0,2,2,2020
91,66,1,9,2,2020
91,63,0,16,2,2020
91,87,0,23,2,2020
91,89,4,1,3,2020
91,63,0,8,3,2020
91,41,0,15,3,2020
91,43,1,22,3,2020
91,23,0,29,3,2020
91,8,0,5,4,2020
91,3,0,12,4,2020
91,8,0,19,4,2020
91,6,2,26,4,2020
91,6,0,3,5,2020
91,14,0,10,5,2020
91,14,0,17,5,2020
91,13,0,24,5,2020
91,14,0,31,5,2020
91,10,0,7,6,2020
91,23,0,14,6,2020
91,44,0,21,6,2020
91,63,1,28,6,2020
91,70,0,5,7,2020
91,67,1,12,7,2020
91,92,1,19,7,2020
91,112,0,26,7,2020
91,118,0,2,8,2020
91,127,0,9,8,2020
91,149,0,16,8,2020
91,137,0,23,8,2020
91,156,0,30,8,2020
91,183,1,6,9,2020
91,170,0,13,9,2020
91,212,0,20,9,2020
91,170,0,27,9,2020
91,118,1,4,10,2020
91,90,0,11,10,2020
91,158,0,18,10,2020
91,138,0,25,10,2020
91,157,0,1,11,2020
91,154,0,8,11,2020
91,178,0,15,11,2020
91,175,0,22,11,2020
91,177,0,29,11,2020
91,221,1,6,12,2020
91,201,0,13,12,2020
91,179,0,20,12,2020
91,172,0,27,12,2020
91,134,0,3,1,2021
91,29,0,10,1,2021
96,84,0,6,9,2020
96,75,1,13,9,2020
96,80,0,20,9,2020
96,78,0,27,9,2020
96,36,0,4,10,2020
96,43,0,11,10,2020
96,45,0,18,10,2020
96,28,0,25,10,2020
96,39,0,1,11,2020
96,28,0,8,11,2020
96,24,0,15,11,2020
96,28,0,22,11,2020
96,33,0,29,11,2020
96,17,0,6,12,2020
96,22,0,13,12,2020
96,19,0,20,12,2020
96,20,0,27,12,2020
96,14,0,3,1,2021
96,3,0,10,1,2021
96,1,0,12,1,2020
96,12,0,19,1,2020
96,9,0,26,1,2020
96,11,0,2,2,2020
96,8,0,9,2,2020
96,9,0,16,2,2020
96,3,0,23,2,2020
96,6,0,1,3,2020
96,3,0,8,3,2020
96,4,0,15,3,2020
96,3,0,22,3,2020
96,4,0,29,3,2020
96,1,0,5,4,2020
96,1,0,12,4,2020
96,1,0,19,4,2020
96,1,0,26,4,2020
96,0,0,3,5,2020
96,0,0,10,5,2020
96,1,0,17,5,2020
96,0,0,24,5,2020
96,1,0,31,5,2020
96,1,0,7,6,2020
96,3,0,14,6,2020
96,1,0,21,6,2020
96,1,0,28,6,2020
96,1,0,5,7,2020
96,4,0,12,7,2020
96,12,0,19,7,2020
96,12,0,26,7,2020
96,31,0,2,8,2020
96,50,1,9,8,2020
96,53,0,16,8,2020
96,51,0,23,8,2020
96,50,0,30,8,2020
97,40,0,12,1,2020
97,90,0,19,1,2020
97,84,1,26,1,2020
97,64,0,2,2,2020
97,78,0,9,2,2020
97,46,0,16,2,2020
97,44,0,23,2,2020
97,45,0,1,3,2020
97,30,0,8,3,2020
97,34,0,15,3,2020
97,11,0,22,3,2020
97,11,0,29,3,2020
97,7,0,5,4,2020
97,3,0,12,4,2020
97,3,0,19,4,2020
97,0,0,26,4,2020
97,4,0,3,5,2020
97,0,0,10,5,2020
97,0,0,17,5,2020
97,5,0,24,5,2020
97,2,0,31,5,2020
97,1,0,7,6,2020
97,0,0,14,6,2020
97,0,0,21,6,2020
97,3,0,28,6,2020
97,6,0,5,7,2020
97,1,0,12,7,2020
97,22,0,19,7,2020
97,5,0,26,7,2020
97,9,0,2,8,2020
97,14,0,9,8,2020
97,10,0,16,8,2020
97,14,0,23,8,2020
97,6,0,30,8,2020
97,7,0,6,9,2020
97,2,0,13,9,2020
97,5,0,20,9,2020
97,3,0,27,9,2020
97,3,0,4,10,2020
97,5,0,11,10,2020
97,1,0,18,10,2020
97,4,0,25,10,2020
97,6,0,1,11,2020
97,3,0,8,11,2020
97,2,0,15,11,2020
97,1,0,22,11,2020
97,1,0,29,11,2020
97,0,0,6,12,2020
97,0,0,13,12,2020
97,0,0,20,12,2020
97,1,0,27,12,2020
97,1,0,3,1,2021
97,1,0,10,1,2021
99,1,0,12,1,2020
99,4,0,19,1,2020
99,8,0,26,1,2020
99,7,0,2,2,2020
99,4,0,9,2,2020
99,4,0,16,2,2020
99,6,0,23,2,2020
99,7,0,1,3,2020
99,6,0,8,3,2020
99,7,0,15,3,2020
99,2,0,22,3,2020
99,3,0,29,3,2020
99,4,0,5,4,2020
99,0,0,12,4,2020
99,0,0,19,4,2020
99,2,0,26,4,2020
99,0,0,3,5,2020
99,1,0,10,5,2020
99,1,0,17,5,2020
99,1,0,24,5,2020
99,2,0,31,5,2020
99,1,0,7,6,2020
99,0,0,14,6,2020
99,1,0,21,6,2020
99,4,0,28,6,2020
99,0,0,5,7,2020
99,3,0,12,7,2020
99,1,0,19,7,2020
99,3,0,26,7,2020
99,7,0,2,8,2020
99,5,0,9,8,2020
99,7,0,16,8,2020
99,8,0,23,8,2020
99,6,0,30,8,2020
99,3,0,6,9,2020
99,1,0,13,9,2020
99,17,0,20,9,2020
99,15,0,27,9,2020
99,5,0,4,10,2020
99,21,0,11,10,2020
99,21,1,18,10,2020
99,20,0,25,10,2020
99,19,0,1,11,2020
99,17,0,8,11,2020
99,11,0,15,11,2020
99,1,0,22,11,2020
99,25,0,29,11,2020
99,20,0,6,12,2020
99,19,0,13,12,2020
99,8,0,20,12,2020
99,15,0,27,12,2020
99,7,0,3,1,2021
99,2,0,10,1,2021
100,84,2,12,1,2020
100,242,0,19,1,2020
100,143,1,26,1,2020
100,146,1,2,2,2020
100,156,0,9,2,2020
100,124,1,16,2,2020
100,100,0,23,2,2020
100,102,1,1,3,2020
100,106,2,8,3,2020
100,88,0,15,3,2020
100,56,0,22,3,2020
100,27,1,29,3,2020
100,22,0,5,4,2020
100,12,0,12,4,2020
100,17,0,19,4,2020
100,14,0,26,4,2020
100,8,0,3,5,2020
100,2,0,10,5,2020
100,2,0,17,5,2020
100,3,0,24,5,2020
100,0,0,31,5,2020
100,6,0,7,6,2020
100,4,0,14,6,2020
100,2,0,21,6,2020
100,2,0,28,6,2020
100,8,0,5,7,2020
100,8,0,12,7,2020
100,10,0,19,7,2020
100,20,0,26,7,2020
100,18,0,2,8,2020
100,10,0,9,8,2020
100,15,0,16,8,2020
100,19,0,23,8,2020
100,15,0,30,8,2020
100,12,0,6,9,2020
100,8,1,13,9,2020
100,20,0,20,9,2020
100,19,0,27,9,2020
100,23,0,4,10,2020
100,25,0,11,10,2020
100,25,0,18,10,2020
100,17,0,25,10,2020
100,18,0,1,11,2020
100,28,0,8,11,2020
100,33,0,15,11,2020
100,26,0,22,11,2020
100,36,0,29,11,2020
100,26,0,6,12,2020
100,31,0,13,12,2020
100,34,0,20,12,2020
100,27,0,27,12,2020
100,5,0,3,1,2021
100,7,0,10,1,2021
101,3,0,12,1,2020
101,4,0,19,1,2020
101,9,0,26,1,2020
101,5,0,2,2,2020
101,14,0,9,2,2020
101,13,0,16,2,2020
101,7,0,23,2,2020
101,4,0,1,3,2020
101,3,0,8,3,2020
101,3,0,15,3,2020
101,6,0,22,3,2020
101,0,0,29,3,2020
101,1,0,5,4,2020
101,5,0,12,4,2020
101,2,0,19,4,2020
101,8,0,26,4,2020
101,3,0,3,5,2020
101,4,0,10,5,2020
101,2,0,17,5,2020
101,2,0,24,5,2020
101,1,0,31,5,2020
101,0,0,7,6,2020
101,0,0,14,6,2020
101,3,0,21,6,2020
101,1,0,28,6,2020
101,7,0,5,7,2020
101,1,0,12,7,2020
101,4,0,19,7,2020
101,3,0,26,7,2020
101,4,0,2,8,2020
101,4,1,9,8,2020
101,10,0,16,8,2020
101,4,0,23,8,2020
101,8,0,30,8,2020
101,5,0,6,9,2020
101,4,0,13,9,2020
101,0,0,20,9,2020
101,5,0,27,9,2020
101,4,0,4,10,2020
101,3,1,11,10,2020
101,3,0,18,10,2020
101,2,0,25,10,2020
101,2,0,1,11,2020
101,1,0,8,11,2020
101,3,0,15,11,2020
101,0,0,22,11,2020
101,0,0,29,11,2020
101,0,0,6,12,2020
101,0,0,13,12,2020
101,0,0,20,12,2020
101,2,0,27,12,2020
101,7,1,3,1,2021
101,0,0,10,1,2021
104,2,0,12,1,2020
104,12,0,19,1,2020
104,9,0,26,1,2020
104,10,0,2,2,2020
104,9,0,9,2,2020
104,3,0,16,2,2020
104,2,0,23,2,2020
104,9,0,1,3,2020
104,4,0,8,3,2020
104,3,0,15,3,2020
104,0,0,22,3,2020
104,0,0,29,3,2020
104,0,0,5,4,2020
104,0,0,12,4,2020
104,0,0,19,4,2020
104,0,0,26,4,2020
104,0,0,3,5,2020
104,0,0,10,5,2020
104,0,0,17,5,2020
104,0,0,24,5,2020
104,0,0,31,5,2020
104,0,0,7,6,2020
104,0,0,14,6,2020
104,0,0,21,6,2020
104,0,0,28,6,2020
104,2,0,5,7,2020
104,0,0,12,7,2020
104,0,0,19,7,2020
104,0,0,26,7,2020
104,0,0,2,8,2020
104,2,1,9,8,2020
104,0,0,16,8,2020
104,2,0,23,8,2020
104,2,0,30,8,2020
104,2,0,6,9,2020
104,4,0,13,9,2020
104,3,0,20,9,2020
104,8,0,27,9,2020
104,2,0,4,10,2020
104,7,0,11,10,2020
104,4,0,18,10,2020
104,4,0,25,10,2020
104,1,0,1,11,2020
104,3,0,8,11,2020
104,0,0,15,11,2020
104,4,0,22,11,2020
104,2,0,29,11,2020
104,0,0,6,12,2020
104,1,0,13,12,2020
104,1,0,20,12,2020
104,2,0,27,12,2020
104,1,0,3,1,2021
104,0,0,10,1,2021
107,16,0,12,1,2020
107,11,0,19,1,2020
107,12,0,26,1,2020
107,8,0,2,2,2020
107,22,1,9,2,2020
107,13,0,16,2,2020
107,12,0,23,2,2020
107,15,0,1,3,2020
107,9,0,8,3,2020
107,11,0,15,3,2020
107,12,0,22,3,2020
107,7,1,29,3,2020
107,7,0,5,4,2020
107,9,0,12,4,2020
107,3,0,19,4,2020
107,10,0,26,4,2020
107,9,0,3,5,2020
107,4,0,10,5,2020
107,4,0,17,5,2020
107,9,0,24,5,2020
107,5,0,31,5,2020
